classId,studentId,date,status,createdAt,id
"43","1805","2025-12-10","present","2025-12-10T16:05:03.707Z","682"
"43","1806","2025-12-10","present","2025-12-10T16:05:03.707Z","683"
"43","1807","2025-12-10","present","2025-12-10T16:05:03.707Z","684"
"43","1808","2025-12-10","absent","2025-12-10T16:05:03.707Z","685"
"43","1809","2025-12-10","present","2025-12-10T16:05:03.707Z","686"
"43","1810","2025-12-10","present","2025-12-10T16:05:03.707Z","687"
"43","1811","2025-12-10","present","2025-12-10T16:05:03.707Z","688"
"43","1812","2025-12-10","present","2025-12-10T16:05:03.707Z","689"
"43","1813","2025-12-10","present","2025-12-10T16:05:03.707Z","690"
"43","1814","2025-12-10","present","2025-12-10T16:05:03.707Z","691"
"43","1815","2025-12-10","absent","2025-12-10T16:05:03.707Z","692"
"43","1816","2025-12-10","present","2025-12-10T16:05:03.707Z","693"
"43","1817","2025-12-10","present","2025-12-10T16:05:03.707Z","694"
"43","1818","2025-12-10","present","2025-12-10T16:05:03.707Z","695"
"43","1819","2025-12-10","present","2025-12-10T16:05:03.707Z","696"
"43","1820","2025-12-10","present","2025-12-10T16:05:03.707Z","697"
"43","1821","2025-12-10","present","2025-12-10T16:05:03.707Z","698"
"43","1822","2025-12-10","absent","2025-12-10T16:05:03.707Z","699"
"43","1823","2025-12-10","present","2025-12-10T16:05:03.707Z","700"
"43","1824","2025-12-10","present","2025-12-10T16:05:03.707Z","701"
"43","1825","2025-12-10","present","2025-12-10T16:05:03.707Z","702"
"43","1826","2025-12-10","present","2025-12-10T16:05:03.707Z","703"
"43","1827","2025-12-10","present","2025-12-10T16:05:03.707Z","704"
"43","1828","2025-12-10","absent","2025-12-10T16:05:03.707Z","705"
"43","1829","2025-12-10","present","2025-12-10T16:05:03.707Z","706"
"43","1830","2025-12-10","present","2025-12-10T16:05:03.707Z","707"
"43","1831","2025-12-10","present","2025-12-10T16:05:03.707Z","708"
"43","1832","2025-12-10","present","2025-12-10T16:05:03.707Z","709"
"43","1833","2025-12-10","present","2025-12-10T16:05:03.707Z","710"
"43","1834","2025-12-10","absent","2025-12-10T16:05:03.707Z","711"
"43","1835","2025-12-10","present","2025-12-10T16:05:03.707Z","712"
"43","1850","2025-12-10","present","2025-12-10T16:05:03.708Z","713"
"43","1851","2025-12-10","present","2025-12-10T16:05:03.708Z","714"
"43","1836","2025-12-10","absent","2025-12-10T16:05:03.707Z","715"
"43","1837","2025-12-10","absent","2025-12-10T16:05:03.707Z","716"
"43","1838","2025-12-10","absent","2025-12-10T16:05:03.707Z","717"
"43","1839","2025-12-10","absent","2025-12-10T16:05:03.707Z","718"
"43","1840","2025-12-10","absent","2025-12-10T16:05:03.707Z","719"
"43","1841","2025-12-10","absent","2025-12-10T16:05:03.707Z","720"
"43","1842","2025-12-10","absent","2025-12-10T16:05:03.707Z","721"
"43","1843","2025-12-10","absent","2025-12-10T16:05:03.707Z","722"
"43","1844","2025-12-10","absent","2025-12-10T16:05:03.707Z","723"
"43","1845","2025-12-10","absent","2025-12-10T16:05:03.707Z","724"
"43","1846","2025-12-10","absent","2025-12-10T16:05:03.708Z","725"
"43","1847","2025-12-10","absent","2025-12-10T16:05:03.708Z","726"
"43","1848","2025-12-10","absent","2025-12-10T16:05:03.708Z","727"
"43","1849","2025-12-10","absent","2025-12-10T16:05:03.708Z","728"
"43","1852","2025-12-10","absent","2025-12-10T16:05:03.708Z","729"
"43","1853","2025-12-10","absent","2025-12-10T16:05:03.708Z","730"
"43","1798","2025-12-11","present","2025-12-11T05:32:40.736Z","731"
"43","1799","2025-12-11","present","2025-12-11T05:32:40.737Z","732"
"43","1800","2025-12-11","present","2025-12-11T05:32:40.737Z","733"
"43","1801","2025-12-11","present","2025-12-11T05:32:40.737Z","734"
"43","1802","2025-12-11","present","2025-12-11T05:32:40.737Z","735"
"43","1803","2025-12-11","present","2025-12-11T05:32:40.737Z","736"
"43","1804","2025-12-11","present","2025-12-11T05:32:40.737Z","737"
"43","1805","2025-12-11","present","2025-12-11T05:32:40.737Z","738"
"43","1806","2025-12-11","present","2025-12-11T05:32:40.737Z","739"
"43","1807","2025-12-11","present","2025-12-11T05:32:40.737Z","740"
"43","1808","2025-12-11","absent","2025-12-11T05:32:40.737Z","741"
"43","1809","2025-12-11","present","2025-12-11T05:32:40.737Z","742"
"43","1810","2025-12-11","present","2025-12-11T05:32:40.737Z","743"
"43","1811","2025-12-11","present","2025-12-11T05:32:40.737Z","744"
"43","1812","2025-12-11","present","2025-12-11T05:32:40.737Z","745"
"43","1813","2025-12-11","present","2025-12-11T05:32:40.737Z","746"
"43","1814","2025-12-11","present","2025-12-11T05:32:40.737Z","747"
"43","1815","2025-12-11","absent","2025-12-11T05:32:40.737Z","748"
"43","1816","2025-12-11","absent","2025-12-11T05:32:40.737Z","749"
"43","1817","2025-12-11","present","2025-12-11T05:32:40.737Z","750"
"43","1818","2025-12-11","present","2025-12-11T05:32:40.737Z","751"
"43","1819","2025-12-11","present","2025-12-11T05:32:40.737Z","752"
"43","1820","2025-12-11","present","2025-12-11T05:32:40.737Z","753"
"43","1821","2025-12-11","present","2025-12-11T05:32:40.737Z","754"
"43","1822","2025-12-11","absent","2025-12-11T05:32:40.737Z","755"
"43","1823","2025-12-11","present","2025-12-11T05:32:40.737Z","756"
"43","1824","2025-12-11","present","2025-12-11T05:32:40.737Z","757"
"43","1825","2025-12-11","present","2025-12-11T05:32:40.737Z","758"
"43","1826","2025-12-11","present","2025-12-11T05:32:40.737Z","759"
"43","1827","2025-12-11","present","2025-12-11T05:32:40.737Z","760"
"43","1828","2025-12-11","present","2025-12-11T05:32:40.737Z","761"
"43","1829","2025-12-11","present","2025-12-11T05:32:40.738Z","762"
"43","1830","2025-12-11","present","2025-12-11T05:32:40.738Z","763"
"43","1831","2025-12-11","present","2025-12-11T05:32:40.738Z","764"
"43","1832","2025-12-11","present","2025-12-11T05:32:40.738Z","765"
"43","1833","2025-12-11","present","2025-12-11T05:32:40.738Z","766"
"43","1834","2025-12-11","present","2025-12-11T05:32:40.738Z","767"
"43","1835","2025-12-11","present","2025-12-11T05:32:40.738Z","768"
"43","1850","2025-12-11","absent","2025-12-11T05:32:40.738Z","769"
"43","1851","2025-12-11","absent","2025-12-11T05:32:40.738Z","770"
"43","1836","2025-12-11","present","2025-12-11T05:32:40.738Z","771"
"43","1837","2025-12-11","present","2025-12-11T05:32:40.738Z","772"
"43","1838","2025-12-11","present","2025-12-11T05:32:40.738Z","773"
"43","1839","2025-12-11","present","2025-12-11T05:32:40.738Z","774"
"43","1840","2025-12-11","present","2025-12-11T05:32:40.738Z","775"
"43","1841","2025-12-11","present","2025-12-11T05:32:40.738Z","776"
"43","1842","2025-12-11","present","2025-12-11T05:32:40.738Z","777"
"43","1843","2025-12-11","present","2025-12-11T05:32:40.738Z","778"
"43","1844","2025-12-11","present","2025-12-11T05:32:40.738Z","779"
"43","1845","2025-12-11","present","2025-12-11T05:32:40.738Z","780"
"43","1846","2025-12-11","present","2025-12-11T05:32:40.738Z","781"
"43","1847","2025-12-11","present","2025-12-11T05:32:40.738Z","782"
"43","1848","2025-12-11","present","2025-12-11T05:32:40.738Z","783"
"43","1849","2025-12-11","present","2025-12-11T05:32:40.738Z","784"
"43","1852","2025-12-11","present","2025-12-11T05:32:40.738Z","785"
"43","1853","2025-12-11","present","2025-12-11T05:32:40.738Z","786"
"68","1798","2025-12-11","present","2025-12-11T11:05:34.868Z","787"
"68","1799","2025-12-11","present","2025-12-11T11:05:34.869Z","788"
"68","1800","2025-12-11","present","2025-12-11T11:05:34.869Z","789"
"68","1801","2025-12-11","present","2025-12-11T11:05:34.869Z","790"
"68","1802","2025-12-11","present","2025-12-11T11:05:34.869Z","791"
"68","1803","2025-12-11","present","2025-12-11T11:05:34.869Z","792"
"68","1804","2025-12-11","present","2025-12-11T11:05:34.869Z","793"
"68","1805","2025-12-11","present","2025-12-11T11:05:34.869Z","794"
"68","1806","2025-12-11","present","2025-12-11T11:05:34.870Z","795"
"68","1807","2025-12-11","present","2025-12-11T11:05:34.870Z","796"
"68","1808","2025-12-11","present","2025-12-11T11:05:34.870Z","797"
"68","1809","2025-12-11","present","2025-12-11T11:05:34.870Z","798"
"68","1810","2025-12-11","present","2025-12-11T11:05:34.870Z","799"
"68","1811","2025-12-11","present","2025-12-11T11:05:34.870Z","800"
"68","1812","2025-12-11","present","2025-12-11T11:05:34.870Z","801"
"68","1813","2025-12-11","present","2025-12-11T11:05:34.870Z","802"
"68","1814","2025-12-11","present","2025-12-11T11:05:34.870Z","803"
"68","1815","2025-12-11","present","2025-12-11T11:05:34.870Z","804"
"68","1816","2025-12-11","present","2025-12-11T11:05:34.870Z","805"
"68","1817","2025-12-11","present","2025-12-11T11:05:34.870Z","806"
"68","1818","2025-12-11","present","2025-12-11T11:05:34.870Z","807"
"68","1819","2025-12-11","present","2025-12-11T11:05:34.870Z","808"
"68","1820","2025-12-11","present","2025-12-11T11:05:34.870Z","809"
"68","1821","2025-12-11","present","2025-12-11T11:05:34.870Z","810"
"68","1822","2025-12-11","present","2025-12-11T11:05:34.870Z","811"
"68","1823","2025-12-11","present","2025-12-11T11:05:34.870Z","812"
"68","1824","2025-12-11","present","2025-12-11T11:05:34.870Z","813"
"68","1825","2025-12-11","present","2025-12-11T11:05:34.870Z","814"
"68","1826","2025-12-11","present","2025-12-11T11:05:34.870Z","815"
"68","1827","2025-12-11","present","2025-12-11T11:05:34.870Z","816"
"68","1828","2025-12-11","present","2025-12-11T11:05:34.870Z","817"
"68","1829","2025-12-11","present","2025-12-11T11:05:34.871Z","818"
"68","1830","2025-12-11","absent","2025-12-11T11:05:34.871Z","819"
"68","1831","2025-12-11","absent","2025-12-11T11:05:34.871Z","820"
"68","1832","2025-12-11","absent","2025-12-11T11:05:34.871Z","821"
"68","1833","2025-12-11","absent","2025-12-11T11:05:34.871Z","822"
"68","1834","2025-12-11","absent","2025-12-11T11:05:34.871Z","823"
"68","1835","2025-12-11","absent","2025-12-11T11:05:34.871Z","824"
"68","1836","2025-12-11","absent","2025-12-11T11:05:34.871Z","825"
"68","1837","2025-12-11","absent","2025-12-11T11:05:34.871Z","826"
"68","1838","2025-12-11","absent","2025-12-11T11:05:34.871Z","827"
"68","1839","2025-12-11","absent","2025-12-11T11:05:34.871Z","828"
"68","1840","2025-12-11","absent","2025-12-11T11:05:34.871Z","829"
"68","1841","2025-12-11","absent","2025-12-11T11:05:34.871Z","830"
"68","1842","2025-12-11","absent","2025-12-11T11:05:34.871Z","831"
"68","1843","2025-12-11","absent","2025-12-11T11:05:34.871Z","832"
"68","1844","2025-12-11","absent","2025-12-11T11:05:34.871Z","833"
"68","1845","2025-12-11","absent","2025-12-11T11:05:34.871Z","834"
"68","1846","2025-12-11","absent","2025-12-11T11:05:34.871Z","835"
"68","1847","2025-12-11","absent","2025-12-11T11:05:34.871Z","836"
"68","1848","2025-12-11","absent","2025-12-11T11:05:34.871Z","837"
"68","1849","2025-12-11","absent","2025-12-11T11:05:34.871Z","838"
"68","1850","2025-12-11","absent","2025-12-11T11:05:34.871Z","839"
"68","1851","2025-12-11","absent","2025-12-11T11:05:34.871Z","840"
"68","1852","2025-12-11","absent","2025-12-11T11:05:34.871Z","841"
"68","1853","2025-12-11","absent","2025-12-11T11:05:34.871Z","842"
"68","1798","2025-12-10","present","2025-12-11T11:09:43.808Z","843"
"68","1799","2025-12-10","present","2025-12-11T11:09:43.809Z","844"
"68","1800","2025-12-10","present","2025-12-11T11:09:43.809Z","845"
"68","1801","2025-12-10","present","2025-12-11T11:09:43.809Z","846"
"68","1802","2025-12-10","present","2025-12-11T11:09:43.809Z","847"
"68","1803","2025-12-10","present","2025-12-11T11:09:43.809Z","848"
"68","1804","2025-12-10","present","2025-12-11T11:09:43.809Z","849"
"68","1805","2025-12-10","present","2025-12-11T11:09:43.809Z","850"
"68","1806","2025-12-10","present","2025-12-11T11:09:43.809Z","851"
"68","1807","2025-12-10","present","2025-12-11T11:09:43.809Z","852"
"68","1808","2025-12-10","present","2025-12-11T11:09:43.809Z","853"
"68","1809","2025-12-10","present","2025-12-11T11:09:43.809Z","854"
"68","1810","2025-12-10","present","2025-12-11T11:09:43.809Z","855"
"68","1811","2025-12-10","present","2025-12-11T11:09:43.809Z","856"
"68","1812","2025-12-10","present","2025-12-11T11:09:43.809Z","857"
"68","1813","2025-12-10","present","2025-12-11T11:09:43.809Z","858"
"68","1814","2025-12-10","present","2025-12-11T11:09:43.809Z","859"
"68","1815","2025-12-10","present","2025-12-11T11:09:43.809Z","860"
"68","1816","2025-12-10","present","2025-12-11T11:09:43.809Z","861"
"68","1817","2025-12-10","present","2025-12-11T11:09:43.809Z","862"
"68","1818","2025-12-10","present","2025-12-11T11:09:43.809Z","863"
"68","1819","2025-12-10","present","2025-12-11T11:09:43.809Z","864"
"68","1820","2025-12-10","present","2025-12-11T11:09:43.810Z","865"
"68","1821","2025-12-10","present","2025-12-11T11:09:43.810Z","866"
"68","1822","2025-12-10","present","2025-12-11T11:09:43.810Z","867"
"68","1823","2025-12-10","present","2025-12-11T11:09:43.810Z","868"
"68","1824","2025-12-10","present","2025-12-11T11:09:43.810Z","869"
"68","1825","2025-12-10","present","2025-12-11T11:09:43.810Z","870"
"68","1826","2025-12-10","present","2025-12-11T11:09:43.810Z","871"
"68","1827","2025-12-10","present","2025-12-11T11:09:43.810Z","872"
"68","1828","2025-12-10","present","2025-12-11T11:09:43.810Z","873"
"68","1829","2025-12-10","present","2025-12-11T11:09:43.810Z","874"
"68","1830","2025-12-10","present","2025-12-11T11:09:43.810Z","875"
"68","1831","2025-12-10","present","2025-12-11T11:09:43.810Z","876"
"68","1832","2025-12-10","present","2025-12-11T11:09:43.810Z","877"
"68","1833","2025-12-10","present","2025-12-11T11:09:43.810Z","878"
"68","1834","2025-12-10","present","2025-12-11T11:09:43.810Z","879"
"68","1835","2025-12-10","present","2025-12-11T11:09:43.810Z","880"
"68","1836","2025-12-10","present","2025-12-11T11:09:43.810Z","881"
"68","1837","2025-12-10","present","2025-12-11T11:09:43.810Z","882"
"68","1838","2025-12-10","present","2025-12-11T11:09:43.810Z","883"
"68","1839","2025-12-10","present","2025-12-11T11:09:43.810Z","884"
"68","1840","2025-12-10","present","2025-12-11T11:09:43.810Z","885"
"68","1841","2025-12-10","present","2025-12-11T11:09:43.810Z","886"
"68","1842","2025-12-10","absent","2025-12-11T11:09:43.810Z","887"
"68","1843","2025-12-10","absent","2025-12-11T11:09:43.810Z","888"
"68","1844","2025-12-10","absent","2025-12-11T11:09:43.810Z","889"
"68","1845","2025-12-10","absent","2025-12-11T11:09:43.811Z","890"
"68","1846","2025-12-10","absent","2025-12-11T11:09:43.811Z","891"
"68","1847","2025-12-10","absent","2025-12-11T11:09:43.811Z","892"
"68","1848","2025-12-10","absent","2025-12-11T11:09:43.811Z","893"
"68","1849","2025-12-10","absent","2025-12-11T11:09:43.811Z","894"
"68","1850","2025-12-10","absent","2025-12-11T11:09:43.811Z","895"
"68","1851","2025-12-10","absent","2025-12-11T11:09:43.811Z","896"
"68","1852","2025-12-10","absent","2025-12-11T11:09:43.811Z","897"
"68","1853","2025-12-10","absent","2025-12-11T11:09:43.811Z","898"
"68","1798","2025-12-10","present","2025-12-11T11:09:43.840Z","899"
"68","1799","2025-12-10","present","2025-12-11T11:09:43.840Z","900"
"68","1800","2025-12-10","present","2025-12-11T11:09:43.840Z","901"
"68","1801","2025-12-10","present","2025-12-11T11:09:43.840Z","902"
"68","1802","2025-12-10","present","2025-12-11T11:09:43.840Z","903"
"68","1803","2025-12-10","present","2025-12-11T11:09:43.840Z","904"
"68","1804","2025-12-10","present","2025-12-11T11:09:43.841Z","905"
"68","1805","2025-12-10","present","2025-12-11T11:09:43.841Z","906"
"68","1806","2025-12-10","present","2025-12-11T11:09:43.841Z","907"
"68","1807","2025-12-10","present","2025-12-11T11:09:43.841Z","908"
"68","1808","2025-12-10","present","2025-12-11T11:09:43.841Z","909"
"68","1809","2025-12-10","present","2025-12-11T11:09:43.841Z","910"
"68","1810","2025-12-10","present","2025-12-11T11:09:43.841Z","911"
"68","1811","2025-12-10","present","2025-12-11T11:09:43.841Z","912"
"68","1812","2025-12-10","present","2025-12-11T11:09:43.841Z","913"
"68","1813","2025-12-10","present","2025-12-11T11:09:43.841Z","914"
"68","1814","2025-12-10","present","2025-12-11T11:09:43.841Z","915"
"68","1815","2025-12-10","present","2025-12-11T11:09:43.841Z","916"
"68","1816","2025-12-10","present","2025-12-11T11:09:43.841Z","917"
"68","1817","2025-12-10","present","2025-12-11T11:09:43.841Z","918"
"68","1818","2025-12-10","present","2025-12-11T11:09:43.841Z","919"
"68","1819","2025-12-10","present","2025-12-11T11:09:43.841Z","920"
"68","1820","2025-12-10","present","2025-12-11T11:09:43.841Z","921"
"68","1821","2025-12-10","present","2025-12-11T11:09:43.841Z","922"
"68","1822","2025-12-10","present","2025-12-11T11:09:43.841Z","923"
"68","1823","2025-12-10","present","2025-12-11T11:09:43.841Z","924"
"68","1824","2025-12-10","present","2025-12-11T11:09:43.841Z","925"
"68","1825","2025-12-10","present","2025-12-11T11:09:43.841Z","926"
"68","1826","2025-12-10","present","2025-12-11T11:09:43.841Z","927"
"68","1827","2025-12-10","present","2025-12-11T11:09:43.841Z","928"
"68","1828","2025-12-10","present","2025-12-11T11:09:43.841Z","929"
"68","1829","2025-12-10","present","2025-12-11T11:09:43.841Z","930"
"68","1830","2025-12-10","present","2025-12-11T11:09:43.841Z","931"
"68","1831","2025-12-10","present","2025-12-11T11:09:43.842Z","932"
"68","1832","2025-12-10","present","2025-12-11T11:09:43.842Z","933"
"68","1833","2025-12-10","present","2025-12-11T11:09:43.842Z","934"
"68","1834","2025-12-10","present","2025-12-11T11:09:43.842Z","935"
"68","1835","2025-12-10","present","2025-12-11T11:09:43.842Z","936"
"68","1836","2025-12-10","present","2025-12-11T11:09:43.842Z","937"
"68","1837","2025-12-10","present","2025-12-11T11:09:43.842Z","938"
"68","1838","2025-12-10","present","2025-12-11T11:09:43.842Z","939"
"68","1839","2025-12-10","present","2025-12-11T11:09:43.842Z","940"
"68","1840","2025-12-10","present","2025-12-11T11:09:43.842Z","941"
"68","1841","2025-12-10","present","2025-12-11T11:09:43.842Z","942"
"68","1842","2025-12-10","absent","2025-12-11T11:09:43.842Z","943"
"68","1843","2025-12-10","absent","2025-12-11T11:09:43.842Z","944"
"68","1844","2025-12-10","absent","2025-12-11T11:09:43.842Z","945"
"68","1845","2025-12-10","absent","2025-12-11T11:09:43.842Z","946"
"68","1846","2025-12-10","absent","2025-12-11T11:09:43.842Z","947"
"68","1847","2025-12-10","absent","2025-12-11T11:09:43.842Z","948"
"68","1848","2025-12-10","absent","2025-12-11T11:09:43.842Z","949"
"68","1849","2025-12-10","absent","2025-12-11T11:09:43.842Z","950"
"68","1850","2025-12-10","absent","2025-12-11T11:09:43.842Z","951"
"68","1851","2025-12-10","absent","2025-12-11T11:09:43.842Z","952"
"68","1852","2025-12-10","absent","2025-12-11T11:09:43.842Z","953"
"68","1853","2025-12-10","absent","2025-12-11T11:09:43.842Z","954"
"68","1798","2025-12-10","present","2025-12-11T11:09:43.857Z","955"
"68","1799","2025-12-10","present","2025-12-11T11:09:43.858Z","956"
"68","1800","2025-12-10","present","2025-12-11T11:09:43.858Z","957"
"68","1801","2025-12-10","present","2025-12-11T11:09:43.858Z","958"
"68","1802","2025-12-10","present","2025-12-11T11:09:43.858Z","959"
"68","1803","2025-12-10","present","2025-12-11T11:09:43.858Z","960"
"68","1804","2025-12-10","present","2025-12-11T11:09:43.858Z","961"
"68","1805","2025-12-10","present","2025-12-11T11:09:43.858Z","962"
"68","1806","2025-12-10","present","2025-12-11T11:09:43.858Z","963"
"68","1807","2025-12-10","present","2025-12-11T11:09:43.858Z","964"
"68","1808","2025-12-10","present","2025-12-11T11:09:43.858Z","965"
"68","1809","2025-12-10","present","2025-12-11T11:09:43.858Z","966"
"68","1810","2025-12-10","present","2025-12-11T11:09:43.858Z","967"
"68","1811","2025-12-10","present","2025-12-11T11:09:43.858Z","968"
"68","1812","2025-12-10","present","2025-12-11T11:09:43.858Z","969"
"68","1813","2025-12-10","present","2025-12-11T11:09:43.858Z","970"
"68","1814","2025-12-10","present","2025-12-11T11:09:43.858Z","971"
"68","1815","2025-12-10","present","2025-12-11T11:09:43.858Z","972"
"68","1816","2025-12-10","present","2025-12-11T11:09:43.858Z","973"
"68","1817","2025-12-10","present","2025-12-11T11:09:43.858Z","974"
"68","1818","2025-12-10","present","2025-12-11T11:09:43.858Z","975"
"68","1819","2025-12-10","present","2025-12-11T11:09:43.858Z","976"
"68","1820","2025-12-10","present","2025-12-11T11:09:43.858Z","977"
"68","1821","2025-12-10","present","2025-12-11T11:09:43.858Z","978"
"68","1822","2025-12-10","present","2025-12-11T11:09:43.858Z","979"
"68","1823","2025-12-10","present","2025-12-11T11:09:43.858Z","980"
"68","1824","2025-12-10","present","2025-12-11T11:09:43.858Z","981"
"68","1825","2025-12-10","present","2025-12-11T11:09:43.859Z","982"
"68","1826","2025-12-10","present","2025-12-11T11:09:43.859Z","983"
"68","1827","2025-12-10","present","2025-12-11T11:09:43.859Z","984"
"68","1828","2025-12-10","present","2025-12-11T11:09:43.859Z","985"
"68","1829","2025-12-10","present","2025-12-11T11:09:43.859Z","986"
"68","1830","2025-12-10","present","2025-12-11T11:09:43.859Z","987"
"68","1831","2025-12-10","present","2025-12-11T11:09:43.859Z","988"
"68","1832","2025-12-10","present","2025-12-11T11:09:43.859Z","989"
"68","1833","2025-12-10","present","2025-12-11T11:09:43.859Z","990"
"68","1834","2025-12-10","present","2025-12-11T11:09:43.859Z","991"
"68","1835","2025-12-10","present","2025-12-11T11:09:43.859Z","992"
"68","1836","2025-12-10","present","2025-12-11T11:09:43.859Z","993"
"68","1837","2025-12-10","present","2025-12-11T11:09:43.859Z","994"
"68","1838","2025-12-10","present","2025-12-11T11:09:43.859Z","995"
"68","1839","2025-12-10","present","2025-12-11T11:09:43.859Z","996"
"68","1840","2025-12-10","present","2025-12-11T11:09:43.859Z","997"
"68","1841","2025-12-10","present","2025-12-11T11:09:43.859Z","998"
"68","1842","2025-12-10","absent","2025-12-11T11:09:43.859Z","999"
"68","1843","2025-12-10","absent","2025-12-11T11:09:43.859Z","1000"
"68","1844","2025-12-10","absent","2025-12-11T11:09:43.859Z","1001"
"68","1845","2025-12-10","absent","2025-12-11T11:09:43.859Z","1002"
"68","1846","2025-12-10","absent","2025-12-11T11:09:43.859Z","1003"
"68","1847","2025-12-10","absent","2025-12-11T11:09:43.859Z","1004"
"68","1848","2025-12-10","absent","2025-12-11T11:09:43.859Z","1005"
"68","1849","2025-12-10","absent","2025-12-11T11:09:43.859Z","1006"
"68","1850","2025-12-10","absent","2025-12-11T11:09:43.859Z","1007"
"68","1851","2025-12-10","absent","2025-12-11T11:09:43.859Z","1008"
"68","1852","2025-12-10","absent","2025-12-11T11:09:43.859Z","1009"
"68","1853","2025-12-10","absent","2025-12-11T11:09:43.859Z","1010"